datetime,date,time,timestamp,open,high,low,close,volume,Capital Gains,Dividends,Stock Splits,average_volume,book_value,day_high,day_low,dividend_frequency,dividend_yield,fifty_day_average,fifty_two_week_high,fifty_two_week_low,forward_pe,latest_dividend_amount,market_cap,price_to_book,shares_outstanding,two_hundred_day_average,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-04-17 00:00:00-04:00,2025-04-17,00:00:00,1744862400,87.06710279883887,87.22533077342915,86.26605622946688,86.56273651123047,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.7427902285069388,86.87890502136338,87.35745813108755,41.39691932332131,-0.6004005277623321,-0.30138313048055876,-0.29901739728177334,91.79300192317193,88.3426326751709,84.89226342716988,27.832789245149186,31.75653980104484,-72.16721075485081,-75.12208286197797,23.082734547361557,19.51033991030649,36.762754788404095,-6581838.0,93.05023915251738,88.55546751493483,84.06069587735229,91.32660774494698,88.39104143799986,85.45547513105274,-0.008832575147256216,0.16930108508305816
2025-04-21 00:00:00-04:00,2025-04-21,00:00:00,1745208000,85.64301257378078,86.10781997751762,85.02986880296606,85.04964447021484,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.7678173408099067,86.26915150431387,86.93785564729252,33.12286354062006,-0.7536290831794332,-0.3918323210203337,-0.3617967621590995,91.8365280327006,88.12629089355468,84.41605375440876,11.001099417304873,25.082531434708457,-88.99890058269513,-117.3086609228666,25.68593004305979,15.252588064225876,41.237111054765805,-6581838.0,93.05023915251738,88.55546751493483,84.06069587735229,91.18921632184534,88.18116664966655,85.17311697748777,-0.01747971589159869,0.17591553636757176
2025-04-22 00:00:00-04:00,2025-04-22,00:00:00,1745294400,85.86058456431212,86.0583714215744,85.44522763701032,85.52434539794922,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.7546780022461417,86.02088280219232,86.68085378377555,31.621472165889074,-0.8272236997903235,-0.4789105967743317,-0.34831310301599183,91.86241436155298,87.97950592041016,84.09659747926734,16.281689467366757,18.37185937660694,-83.71831053263324,-94.8487584018037,27.96673552444958,11.755216769203763,41.54590182027752,0.0,93.05023915251738,88.55546751493483,84.06069587735229,91.04544655125373,88.03506553185399,85.02468451245424,0.005581456932493456,0.1736335670440816
2025-04-23 00:00:00-04:00,2025-04-23,00:00:00,1745380800,87.89780756540117,88.07581873411152,86.2067052351948,86.35504913330078,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.8161330628925358,86.13227157922847,86.6216165745983,35.73904263452178,-0.8091892843458339,-0.5449663342886322,-0.26422295005720176,91.81678855342695,87.8747486114502,83.93270866947346,25.522467446004466,17.601752110225362,-74.47753255399554,-42.88517236852451,28.74529676335258,19.292065619601402,38.000827633207116,13163676.0,93.05023915251738,88.55546751493483,84.06069587735229,91.16472582608284,87.95536568065977,84.74600553523669,0.009713067448645862,0.17576558182354282
2025-04-24 00:00:00-04:00,2025-04-24,00:00:00,1745467200,87.05720649916685,87.3736699763711,86.79019350546632,87.26488494873047,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.7970602816323702,86.50980936906248,86.73857446080416,37.89401082844205,-0.7132587310220657,-0.5786248136353189,-0.1346339173867468,91.79602501441808,87.84455261230468,83.89308021019129,35.64351350563288,25.81589013966803,-64.35648649436713,-30.171577670036438,29.534445592453153,18.081709900956202,38.40414269200696,32909190.0,93.05023915251738,88.55546751493483,84.06069587735229,91.1585228040114,87.9133230545916,84.6681233051718,0.01053598862557803,0.1781826265102316
2025-04-25 00:00:00-04:00,2025-04-25,00:00:00,1745553600,87.91759882049006,88.12527727880777,87.6209109971306,87.90770721435547,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.7002854432061258,86.97577531749349,86.95114405235893,36.40112095398717,-0.578691891917714,-0.578638229291798,-5.3662625915995577e-05,91.80933705150382,87.85930786132812,83.90927867115242,54.10287619546179,38.422952382366375,-45.89712380453821,-1.7727559202230174,30.410966551907354,16.618204187931077,40.58998432158024,59236542.0,93.05023915251738,88.55546751493483,84.06069587735229,91.20757913924399,87.92955247371496,84.65152580818594,0.007366333732092389,0.17758894005716974
2025-04-28 00:00:00-04:00,2025-04-28,00:00:00,1745812800,87.6802615403899,88.54064272991226,87.63081105003518,88.4615249633789,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.5498242817808159,87.4710251994553,87.22575876345346,47.56494502700747,-0.422488059171215,-0.5474081952676814,0.12492013609646635,91.7758066195298,87.84115180969238,83.90649699985495,85.57709746519693,58.441162388763864,-14.422902534803075,12.486632666133314,31.875492629428425,20.145888227024013,30.765781177821356,85563894.0,93.05023915251738,88.55546751493483,84.06069587735229,91.12910255454888,87.90100494975806,84.67290734496724,0.00629999082643562,0.17803204411725695
2025-04-29 00:00:00-04:00,2025-04-29,00:00:00,1745899200,88.33295906600227,89.2131234180308,88.31318339807262,89.20323181152344,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.474240321521348,88.04842740347802,87.585299317648,58.13544647861139,-0.2361239623335507,-0.48515134868085524,0.24902738634730454,91.70734075564022,87.81623039245605,83.92512002927188,99.80802046357232,79.82933137474367,-0.19197953642767837,42.99876718749516,31.012951624189974,24.437006445236754,24.772435681385485,111891246.0,93.05023915251738,88.55546751493483,84.06069587735229,91.06716950171085,87.8673267085265,84.66748391534216,0.00838451347579161,0.1791413340662604
2025-04-30 00:00:00-04:00,2025-04-30,00:00:00,1745985600,88.78787224085657,89.0548927930252,88.34284804735529,88.4813003540039,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.322365499324583,88.19271838698666,87.74820859698542,52.590667016645774,-0.14501130800549333,-0.4171233405457829,0.27211203254028954,91.41758685267264,87.71634674072266,84.01510662877267,85.79653846174176,90.39388546350365,-14.203461538258239,37.65445148499893,30.6129895044659,27.24361778740135,15.170978167980884,131636760.0,93.05023915251738,88.55546751493483,84.06069587735229,90.93900112864748,87.77238772817154,84.6057743276956,-0.00809310876813174,0.18064478701992076
2025-05-01 00:00:00-04:00,2025-05-01,00:00:00,1746072000,88.59842880492003,88.61827723775284,87.64554499915195,88.03265380859375,65818380,0.0,0.328,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.2138353726866242,88.13936352752236,87.79992590818694,63.54565718053014,-0.10776366726261699,-0.3552514058891497,0.24748773862653273,91.07863258278559,87.59699745178223,84.11536232077887,77.08905947502952,87.5645394667812,-22.91094052497048,21.492511471609156,29.640841811288617,29.6794944763452,20.630733575931828,151382274.0,93.05023915251738,88.55546751493483,84.06069587735229,90.74832127311507,87.65354489749032,84.55876852186557,-0.005070523869056709,0.18039692302281873
2025-05-02 00:00:00-04:00,2025-05-02,00:00:00,1746158400,87.05991694286679,87.41724932872627,86.89117875311302,87.07977294921875,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.1328988371110498,87.78616666808783,87.66898900655636,55.76952815787579,-0.15336625469610965,-0.3148743756505417,0.16150812095443207,90.54330196158655,87.40923614501953,84.27517032845252,49.002614826995455,70.6294042545889,-50.99738517300454,-18.118746878019074,29.139940507311945,31.799856314367208,18.443257499016774,164545950.0,93.05023915251738,88.55546751493483,84.06069587735229,90.53428505226564,87.45392514916409,84.37356524606254,-0.010824175100376032,0.18274555258372074
2025-05-05 00:00:00-04:00,2025-05-05,00:00:00,1746417600,86.70257672498715,86.76213716581523,86.18643419917407,86.59339141845703,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.1338398669696264,87.3885749182109,87.47342580872011,50.2562758505179,-0.22614668029940788,-0.29712883658031497,0.0709821562809071,89.50809531624243,87.14770851135253,84.78732170646263,37.37574590512393,54.489140069049625,-62.62425409487607,-47.58312503464574,27.931124800327854,29.219150552654742,22.867633604616266,171127788.0,91.17124453488535,87.61597020611882,84.06069587735229,90.11665329913433,87.16848352783278,84.22031375653123,-0.0055854708193296965,0.18267023619524025
2025-05-06 00:00:00-04:00,2025-05-06,00:00:00,1746504000,86.1566632910539,86.8812484741211,85.9978455357887,86.8812484741211,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.1157048425139158,87.2194661035143,87.36575720242936,50.16147790545638,-0.25762825511739607,-0.2892287202877312,0.03160046517033516,89.22326080713682,87.03902626037598,84.85479171361513,44.25692054430155,43.54509375880698,-55.74307945569845,-35.872782699851165,26.593551281470578,26.655015624709975,24.44669547551253,184291464.0,89.2131234180308,86.63690964769154,84.06069587735229,89.7488072707099,87.01392599955825,84.2790447284066,0.0033242381543068245,0.18091682039579612
2025-05-07 00:00:00-04:00,2025-05-07,00:00:00,1746590400,87.26835307069749,87.5562045585744,87.16909576487542,87.24850463867188,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0911576553202837,87.2291456152335,87.34443855447344,49.55881219757288,-0.25006058402638587,-0.2813950930354622,0.031334509009076306,89.21367991207518,87.03276786804199,84.8518558240088,53.0361175654013,44.889594671608926,-46.9638824345987,29.95702719849727,25.90826803996964,29.666112712975824,24.996659641714505,204036978.0,89.2131234180308,86.63690964769154,84.06069587735229,89.58968789009351,86.98312255685562,84.37655722361772,0.004227105054322111,0.18144166573349962
2025-05-08 00:00:00-04:00,2025-05-08,00:00:00,1746676800,87.36760996998832,87.4073144067018,86.24598803100866,86.27576446533203,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0978191482530306,86.91135189859969,87.15013417462954,48.55128617933024,-0.31887931042918183,-0.28889193651420614,-0.02998737391497569,89.11911647218288,86.95215950012206,84.78520252806125,29.782926859848473,42.358654989850436,-70.21707314015153,-28.16666859349656,23.740169145347757,29.486100731499604,29.306789602575105,217200654.0,89.2131234180308,86.63690964769154,84.06069587735229,89.39337048263084,86.96933563931591,84.54530079600099,-0.011149075590101143,0.18327172918803433
2025-05-09 00:00:00-04:00,2025-05-09,00:00:00,1746763200,86.35517560402805,86.66287553057037,86.27576672851802,86.4048080444336,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0159793880368835,86.74250394721099,87.01462033277572,57.95253479659305,-0.3588690890736501,-0.302887367026095,-0.05598172204755514,89.068901146781,86.9991497039795,84.929398261178,25.46727572075746,36.095440048669076,-74.53272427924254,-48.04537521833138,21.61183023639808,31.86128219875146,22.97649429221565,236946168.0,89.2131234180308,86.63690964769154,84.06069587735229,89.20415138013524,86.99062083144972,84.77709028276419,0.0014957106425108613,0.1832217613553059
2025-05-12 00:00:00-04:00,2025-05-12,00:00:00,1747022400,85.73976893689016,86.13680574510681,85.55118232194386,85.6008071899414,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0049007288318959,86.36193836145446,86.75756339771493,50.43200584858846,-0.4502472563007558,-0.33235934488102714,-0.11788791141972865,89.09306741286159,86.98269958496094,84.8723317570603,1.3551519998663724,18.8684515268241,-98.64484800013362,-112.24007869102738,18.071367492997883,32.212541061628606,28.380164026242056,250109844.0,89.2131234180308,87.12149611049844,85.02986880296606,89.07810542000429,87.00667095442367,84.93523648884305,-0.009305047632056862,0.1798459155265146
2025-05-13 00:00:00-04:00,2025-05-13,00:00:00,1747108800,85.49162176543737,85.65043951765315,84.86629390499401,85.25340270996094,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.878663034295956,85.9924264776233,86.48407963630511,43.41618707430573,-0.5444219924879548,-0.37477187440241266,-0.1696501180855421,89.15987511776498,86.91822166442871,84.67656821109244,8.90554377175205,11.909323830791957,-91.09445622824795,-143.04794659681713,17.88729126547082,20.440222636718858,38.0251658841903,256691682.0,89.2131234180308,87.0397086615124,84.86629390499401,89.01226760460997,86.95043501096589,84.8886024173218,-0.00405842528107947,0.1769217257181437
2025-05-14 00:00:00-04:00,2025-05-14,00:00:00,1747195200,85.11444295270447,85.23355626965052,84.56851638276098,84.68762969970703,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8548248545909303,85.55749421831788,86.15745237510545,33.936855559803476,-0.6571342681820909,-0.4312443531583483,-0.22588991502374256,89.26416418018927,86.81012649536133,84.3560888105334,2.564551016728496,4.275082262782301,-97.4354489832715,-154.13027035428468,17.664404239676603,21.010231449410686,41.573767709504445,256691682.0,89.2131234180308,86.89081990039588,84.56851638276098,88.87280304968962,86.85621115139678,84.83961925310393,-0.006636368664119097,0.17472634463177875
2025-05-15 00:00:00-04:00,2025-05-15,00:00:00,1747281600,84.99532663058082,85.68021492632208,84.84644445572154,85.43206787109375,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8642672043436264,85.51568543590984,86.02556428346696,34.76319316161617,-0.6785675158867264,-0.480708985704024,-0.19785853018270239,89.23022029941845,86.71502380371093,84.19982730800342,18.592562982728342,10.020885923736293,-81.40743701727166,-103.57822786395927,17.421098617201636,18.26039834872828,41.119563207381034,256691682.0,89.2131234180308,86.89081990039588,84.56851638276098,88.7801861224003,86.76619737196236,84.75220862152443,0.008790400369291351,0.17754731719935693
2025-05-16 00:00:00-04:00,2025-05-16,00:00:00,1747368000,86.22613719858636,86.24598562996704,85.56109736820864,85.66036224365234,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.8574162099862122,85.56391103849069,85.95916391259158,32.04004124655381,-0.6694154663812668,-0.5184502818394725,-0.1509651845417943,89.2286020995215,86.66990509033204,84.11120808114258,23.50781998563496,14.888311328363926,-76.49218001436505,-61.90372677208283,18.478040035089144,19.6592815334799,41.44811997156635,263273520.0,89.2131234180308,86.89081990039588,84.56851638276098,88.71166004628586,86.72308606742406,84.73451208856227,0.0026722327838659687,0.1770299467038185
2025-05-19 00:00:00-04:00,2025-05-19,00:00:00,1747627200,84.28066626359559,85.48169705642789,84.20125739146283,85.41221618652344,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.897356555145593,85.51334608783495,85.85971887148827,24.051181571125085,-0.6744115180054422,-0.5496425290726665,-0.12476898893277566,89.20316193769445,86.68803367614746,84.17290541460046,24.949521232493098,22.34996806695213,-75.0504787675069,-113.09563324799159,22.567503642224068,13.431398152512234,50.42748322128634,269855358.0,89.2131234180308,86.70719040474683,84.20125739146283,88.68608105040695,86.70488335715265,84.72368566389835,-0.0028968597683848296,0.17284125177254236
2025-05-20 00:00:00-04:00,2025-05-20,00:00:00,1747713600,84.79681396484375,84.96555214879464,84.4295535884383,84.79681396484375,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9060907575682354,85.27450204683788,85.66646343391653,24.407122060517807,-0.7197321172409374,-0.5836604467063208,-0.13607167053461666,89.25707493361405,86.65165710449219,84.04623927537033,13.483221586182031,20.646854268103358,-86.51677841381797,-124.86636766318853,24.67255493791322,13.301927071052368,49.94139080456069,269855358.0,89.2131234180308,86.70719040474683,84.20125739146283,88.63620753583857,86.6576162779117,84.67902501998483,-0.007205084344559909,0.15234341962271253
2025-05-21 00:00:00-04:00,2025-05-21,00:00:00,1747800000,84.05237008349769,84.4295508777808,83.13919074606676,83.3476333618164,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9550115418665287,84.63221248516406,85.24485796626196,21.428617956083613,-0.862641784493249,-0.6394567142637064,-0.2231850702295426,89.49673299828935,86.50128631591797,83.50583963354659,4.719084535334728,14.383942451336614,-95.28091546466527,-163.90450841455788,27.732827271911145,12.62053142663666,51.81882296240114,263273520.0,89.2131234180308,86.17615708204877,83.13919074606676,88.38480255548431,86.49559630929598,84.60639006310764,-0.017090035996260022,0.150658332633096
2025-05-22 00:00:00-04:00,2025-05-22,00:00:00,1747886400,82.9009675397679,83.80422648476048,82.68260448534907,83.78437805175781,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9535934664330057,84.34960100736198,84.97931616362483,28.553042656174583,-0.9299373401572097,-0.6975528394424071,-0.23238450071480266,89.53295131165699,86.32726097106934,83.12157063048168,22.6069753335257,13.60309381834748,-77.3930246664743,-148.33446703943997,30.078791798348487,12.639299241438353,49.665371866520616,256691682.0,89.2131234180308,85.94786395168994,82.68260448534907,88.20914368097341,86.30963731915097,84.41013095732852,0.0052400370871417135,0.150393634236037
2025-05-23 00:00:00-04:00,2025-05-23,00:00:00,1747972800,84.14170289827923,84.19133534008208,83.6851132105133,83.92333984375,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9259422792561561,84.20751395282466,84.78732046910213,31.799842944734223,-0.9609789306734058,-0.7502380576886069,-0.21074087298479893,89.41439099839565,86.12804260253907,82.84169420668249,25.458292427753815,17.594784098871408,-74.54170757224618,-108.6339637018688,32.646293918684805,16.00295910575344,45.71201185768271,250109844.0,89.2131234180308,85.94786395168994,82.68260448534907,87.97615820932342,86.11206886755183,84.24797952578024,0.0016585644630118246,0.12875253175976928
2025-05-27 00:00:00-04:00,2025-05-27,00:00:00,1748318400,84.71740087292464,85.3923611479943,84.51888626319406,85.09458923339844,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9677721625355774,84.50320571301592,84.843187517156,39.13043881871424,-0.8809149385340902,-0.7763734338577036,-0.10454150467638657,89.08367710102188,85.95969581604004,82.8357145310582,49.49082222196222,32.518696661080575,-50.509177778037774,-49.788455747431286,34.28854736430095,24.175702821133626,42.34428737875229,243528006.0,89.2131234180308,85.94786395168994,82.68260448534907,87.8716248034478,85.95161649923949,84.03160819503118,0.013956181818181923,0.1344499105008215
2025-05-28 00:00:00-04:00,2025-05-28,00:00:00,1748404800,84.77696551016034,84.90599925558703,84.34022425972023,84.72733306884766,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9734442260516423,84.5779148316265,84.82212307200902,34.66186052599576,-0.8374446109414322,-0.7885876692744495,-0.048856941666982734,88.50235364415944,85.73590087890625,82.96944811365306,43.27733591130517,39.408816853673734,-56.72266408869482,-62.31840687862967,36.45894792629055,19.082199898002543,43.40852675928408,230364330.0,89.0548927930252,85.86874863918715,82.68260448534907,87.64446759809526,85.73901679851495,83.83356599893465,-0.004315858010001894,0.13304266193250228
2025-05-29 00:00:00-04:00,2025-05-29,00:00:00,1748491200,85.13428624823146,85.62065991677477,85.00525250896217,85.511474609375,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9543014026397836,84.88910142420934,84.94745971516647,45.241056405004024,-0.7312905321194592,-0.7771282418434514,0.04583770972399226,88.03368043398525,85.5874095916748,83.14113874936434,71.07229864213035,54.61348559179925,-28.927701357869655,-12.986715990431444,37.87939747443041,24.814148081574288,37.36990532142988,223782492.0,88.61827723775284,85.65044086155095,82.68260448534907,87.48540100381662,85.57665589586041,83.6679107879042,0.009254882835627143,0.13562046331563393
2025-05-30 00:00:00-04:00,2025-05-30,00:00:00,1748577600,85.45191637364252,85.82910474452154,85.2434737558212,85.64051055908203,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9684813971727836,85.13957113583358,85.07346895951476,45.24100437809735,-0.6294941207339235,-0.747601417621546,0.11810729688762245,87.6278525201029,85.46780242919922,83.30775233829554,83.00841121642291,65.78601525661948,-16.991588783577082,9.201394188130271,37.954223062156245,25.988179039674396,36.822754849873576,223782492.0,87.5562045585744,85.11940452196174,82.68260448534907,87.32030109572534,85.45026611275918,83.58023112979302,0.0015089898788025469,0.13454837178843707
2025-06-02 00:00:00-04:00,2025-06-02,00:00:00,1748836800,84.97300469492805,85.15233599534554,84.4748630383282,84.84349060058594,65818380,0.0,0.32,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9907686684773621,85.04087762408437,85.03165471243678,45.28036881048539,-0.6061453151041292,-0.7193101971180627,0.11316488201393349,87.39269857160771,85.35598831176758,83.31927805192744,60.64145337078545,71.57405440977956,-39.358546629214544,-42.42131932322507,38.76495718528896,25.403576785487935,36.31183328542928,223782492.0,87.5562045585744,85.11940452196174,82.68260448534907,87.20742648563935,85.33497425614588,83.46252202665242,-0.009306576447208892,0.13480661637806476
2025-06-03 00:00:00-04:00,2025-06-03,00:00:00,1748923200,85.12244814637799,85.42132857772842,84.57448928734459,84.69404602050781,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9952467883148393,84.92526708955886,84.97027131390422,46.4258762735826,-0.5928659573650066,-0.6940213491674514,0.10115539180244482,87.23082048362654,85.26102104187012,83.2912216001137,56.44755510357814,66.69913989692883,-43.55244489642187,-31.470011993528317,37.10696968482074,27.219825125624595,31.233023766636876,223782492.0,87.5562045585744,85.11940452196174,82.68260448534907,87.12190822470885,85.25410594118146,83.38630365765408,-0.0017614148005963282,0.12508496846070138
2025-06-04 00:00:00-04:00,2025-06-04,00:00:00,1749009600,85.47114784265996,86.32795211504262,85.33166878446173,86.06891632080078,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0630339145530425,85.30648349997284,85.17002495152177,57.99893964831669,-0.4660293316786266,-0.6484229456696865,0.1823936139910599,87.0799508088069,85.2204044342041,83.3608580596013,92.89407155213848,69.99436000883402,-7.105928447861521,63.51791786007427,35.286517450676804,31.575969011552875,27.24050841182919,223782492.0,87.5562045585744,85.11940452196174,82.68260448534907,87.16309511926698,85.22024252011936,83.27738992097173,0.0162333760741582,0.13286417636797493
2025-06-05 00:00:00-04:00,2025-06-05,00:00:00,1749096000,86.35783349237664,86.60690430798675,85.89954410377862,86.1286849975586,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.042660698666834,85.58055066583476,85.3443267780739,54.38150637405119,-0.35657715977069415,-0.590053788489888,0.23347662871919383,86.82346636889224,85.16441345214844,83.50536053540463,87.81389465530877,79.05184043700847,-12.186105344691239,104.5345046212015,32.934044925033156,31.044061287823293,27.772778170758322,223782492.0,87.4073144067018,85.04495944602544,82.68260448534907,87.11069100536253,85.16459799423941,83.2185049831163,0.0006944281316967338,0.12981593940414166
2025-06-06 00:00:00-04:00,2025-06-06,00:00:00,1749182400,85.47114295160881,85.61062200182542,84.96303635379795,85.03277587890625,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0677843333016455,85.39795907019193,85.28768116004342,46.44109653286077,-0.354183425891776,-0.5428797159702656,0.18869629007848965,86.67700845338872,85.10226402282714,83.52751959226556,59.887661488044294,80.19854256516385,-40.1123385119557,12.263595686473726,31.204406605237562,26.528955741913673,33.38401234312012,223782492.0,86.66287553057037,84.67274000795973,82.68260448534907,87.03907935436072,85.09255411643086,83.146028878501,-0.012724089758056945,0.13082594407842593
2025-06-09 00:00:00-04:00,2025-06-09,00:00:00,1749441600,84.7239293286895,85.32169776438427,84.7239293286895,85.12244415283203,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,1.0062603035520215,85.3061207644053,85.25763806782317,48.3266910857013,-0.34111869030718367,-0.5025275108376492,0.16140882053046557,86.48914973149746,85.03814582824707,83.58714192499667,62.172611109082986,69.95805575081202,-37.82738889091702,4.181781722519594,27.153741238694376,28.15096970443463,27.46972120068849,223782492.0,86.60690430798675,84.6447543966679,82.68260448534907,86.99055544044609,85.0229644654706,83.0553734904951,0.001054514250522276,0.1286503908699648
2025-06-10 00:00:00-04:00,2025-06-10,00:00:00,1749528000,85.7799898145482,85.85969430205849,85.20214368165607,85.56080627441406,65818380,0.0,0.0,0.0,37900823,148.865,85.6566,84.19,68.5,4.39,86.288,101.64,83.3,-4256.5,0.328,9338760192,0.5718604,109700000,89.41305,0.9887308429192581,85.39101593440823,85.31275955993058,54.50381487125147,-0.2920263357451205,-0.4604272758191435,0.168400940074023,86.48399098245504,85.0361457824707,83.58830058248635,73.34306549315679,65.13444603009468,-26.65693450684321,68.21071079569286,23.55637506349073,32.536696880056695,27.956738875750315,230364330.0,86.60690430798675,84.6447543966679,82.68260448534907,86.96781536647202,85.01186194882285,83.05590853117369,0.005149783067729841,0.1281221801664212
