datetime,date,time,timestamp,open,high,low,close,volume,Dividends,Stock Splits,beta,book_value,book_value_ttm,cash_per_share,cash_per_share_ttm,current_ratio,current_ratio_ttm,debt_to_equity,debt_to_equity_ttm,earnings_forward,earnings_growth,earnings_quarterly_growth,earnings_ttm,ebitda,ebitda_margin,ebitda_margins,enterprise_value,ev_to_ebitda,float_shares,forward_pe,free_cashflow,free_cashflow_ttm,gross_margins,gross_profits,held_percent_insiders,held_percent_institutions,market_cap,net_income,operating_cashflow,operating_cashflow_ttm,operating_margin,operating_margins,payout_ratio,pe_ratio,price_to_book,price_to_sales,profit_margin,profit_margins,quarterly_debt,quarterly_ebitda,quarterly_eps,quarterly_net_income,quarterly_operating_income,quarterly_revenue,quarterly_total_assets,quarterly_total_equity,quarterly_total_liabilities,quick_ratio,return_on_assets,return_on_equity,revenue_growth,revenue_per_share,revenue_per_share_ttm,shares_outstanding,shares_percent_shares_out,shares_short,shares_short_prior_month,short_percent_of_float,short_ratio,total_cash,total_cash_ttm,total_debt,total_debt_ttm,total_revenue,atr,ema_short,ema_long,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,williams_r,cci,adx,plus_di,minus_di,obv,donchian_upper,donchian_middle,donchian_lower,keltner_upper,keltner_middle,keltner_lower,returns,volatility
2025-06-16 18:15:00-04:00,2025-06-16,18:15:00,1750112100,141.56,141.65,141.01,141.16,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,,141.56045315516403,141.50195460107932,,0.058498554084707166,0.07070428125503092,-0.012205727170323755,,,,,,,,,,,,,,,,,,-0.003107344632768294,
2025-06-16 18:30:00-04:00,2025-06-16,18:30:00,1750113000,141.01,141.4,140.3,140.575,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,,141.40884497744648,141.43329129729565,,-0.02444631984917578,0.051674161034189585,-0.07612048088336537,,,,,,,,,,,,,,,,,,-0.00414423349390769,
2025-06-16 18:45:00-04:00,2025-06-16,18:45:00,1750113900,140.64,140.65,140.0,140.48,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,,141.265945750147,141.3626771271256,,-0.09673137697859602,0.021993053431632464,-0.11872443041022848,,,,,,,,,,,,,,,,,,-0.0006757958385203988,
2025-06-16 19:00:00-04:00,2025-06-16,19:00:00,1750114800,140.55,141.0,140.41,140.8,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.4477217267717667,141.19426178858592,141.32099733993113,40.13805419243772,-0.12673555134520598,-0.007752667523735227,-0.11898288382147075,,,,40.60913705583816,,-59.39086294416184,,,13.560631462581272,28.876354788031072,,,,,,,,0.002277904328018332,
2025-06-16 19:15:00-04:00,2025-06-16,19:15:00,1750115700,140.8,140.89,140.45,140.79,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.4448714285714317,141.132067667265,141.28166420363993,39.99717934058164,-0.1495965363749292,-0.03612144129397402,-0.11347509508095519,,,,40.10152284263921,,-59.89847715736079,,,13.647514640440816,29.06136604476397,,,,,,,,-7.102272727288472e-05,
2025-06-16 19:30:00-04:00,2025-06-16,19:30:00,1750116600,140.755,140.9,140.5515,140.75,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.4313214285714326,141.0732880261473,141.242281670037,34.93975903614502,-0.16899364388967797,-0.06269588181311482,-0.10629776207656315,,,,38.07106598984774,39.59390862944171,-61.92893401015226,,,12.420303055394907,29.974331373685274,,,,,,,,-0.0002841110874350905,
2025-06-16 19:45:00-04:00,2025-06-16,19:45:00,1750117500,140.7984,141.25,140.7,141.21,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.45703571428571926,141.09432063750927,141.23989043521945,44.26605504587198,-0.14556979771018064,-0.079270664992528,-0.06629913271765264,,,,61.421319796954755,46.53130287648057,-38.578680203045245,,,17.191529264671576,28.287879971868136,,,,,,,,0.0032682060390765155,
2025-06-17 04:00:00-04:00,2025-06-17,04:00:00,1750147200,141.49,141.89,141.02,141.8,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.4948928571428602,141.2028866932771,141.2813800326106,51.12303050620175,-0.07849333933350522,-0.07911519986072345,0.0006218605272182293,,,,91.37055837563514,63.62098138747921,-8.629441624364853,,,22.948690192682307,26.123980659594302,,,,,,,,0.004178174350258468,
2025-06-17 04:15:00-04:00,2025-06-17,04:15:00,1750148100,141.74,142.63,141.64,142.3,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5420357142857171,141.37167335584985,141.35683336352832,60.36269430051809,0.014839992321526552,-0.06032416142427346,0.07516415374580002,,,,87.45247148289032,80.08144988516007,-12.547528517109683,,,30.70435527442842,23.851881135929276,,,,,,,,0.0035260930888576514,
2025-06-17 04:30:00-04:00,2025-06-17,04:30:00,1750149000,142.3,142.51,142.24,142.41,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5456071428571444,141.53141591648833,141.43484570697066,59.41644562334211,0.09657020951766526,-0.028945287235885717,0.12551549675355098,142.5297688034383,141.44023003051757,140.35069125759685,91.63498098859318,90.15267028237288,-8.365019011406815,150.56015811004,,30.50337108070964,23.695751783727133,0.0,142.63,141.315,140.0,142.39212720784502,141.41846679036456,140.4448063728841,0.0007730147575544244,
2025-06-17 04:45:00-04:00,2025-06-17,04:45:00,1750149900,142.44,142.74,142.08,142.63,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5684642857142868,141.7004288524132,141.52337565460246,61.36363636363625,0.1770531978107499,0.012254409773441406,0.1647987880373085,142.71483396806948,141.50373,140.2926260319305,95.98540145985352,91.69095131044567,-4.01459854014647,145.3611723834324,,29.151221963938145,22.74297920462397,0.0,142.74,141.37,140.0,142.461635,141.469965,140.478295,0.001544835334597261,
2025-06-17 05:00:00-04:00,2025-06-17,05:00:00,1750150800,142.68,143.05,142.57,142.57,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5863214285714297,141.83420902896503,141.60090338389116,58.04749340369363,0.23330564507386953,0.056464656833527034,0.1768409882403425,142.85604503270184,141.55423000000002,140.2524149672982,84.26229508196667,90.62755917680447,-15.737704918033323,158.60638850373388,,32.03995857952146,22.050313699214215,0.0,143.05,141.525,140.0,142.51361833333334,141.52776833333334,140.54191833333334,-0.00042066886349301225,
2025-06-17 05:15:00-04:00,2025-06-17,05:15:00,1750151700,142.63,142.68,142.35,142.52,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.599178571428573,141.9397153322012,141.66898461471405,59.29919137466295,0.2707307174871403,0.09931786896424968,0.1714128485228906,142.9734188784883,141.60173,140.2300411215117,82.62295081967216,87.62354912049744,-17.37704918032784,115.26540241376082,,31.352446802169837,24.19979734159857,0.0,143.05,141.525,140.0,142.57711833333332,141.5772683333333,140.5774183333333,-0.0003507049168828269,
2025-06-17 05:30:00-04:00,2025-06-17,05:30:00,1750152600,142.5,142.6,142.29,142.53,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5877500000000018,142.0305283580164,141.73276353214263,63.32378223495708,0.2977648258737702,0.1390072603461538,0.15875756552761638,143.0751141725028,141.64225,140.2093858274972,82.95081967213088,83.2786885245899,-17.049180327869124,97.88782557971163,,31.962083004192937,21.632132223369943,0.0,143.05,141.525,140.0,142.61645833333333,141.61960833333333,140.62275833333334,7.016559079420226e-05,
2025-06-17 05:45:00-04:00,2025-06-17,05:45:00,1750153500,142.5,142.58,142.29,142.4,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5627500000000022,142.0873701490908,141.78218845568762,69.49685534591205,0.3051816934031706,0.17224214695755716,0.13293954644561343,143.157350157705,141.68725,140.21714984229502,78.68852459016382,81.42076502732228,-21.311475409836174,82.83145591901904,,33.381988957288996,16.373675191978002,0.0,143.05,141.525,140.0,142.656125,141.663275,140.670425,-0.0009120886830842334,
2025-06-17 06:00:00-04:00,2025-06-17,06:00:00,1750154400,142.37,142.52,142.27,142.41,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5020357142857169,142.13700551076911,141.82869301452556,85.22072936660298,0.30831249624355905,0.19945621681475753,0.10885627942880152,143.22801610691656,141.72275000000002,140.21748389308348,79.01639344262254,80.21857923497241,-20.983606557377456,72.67814909825438,,37.4190794621898,8.536672120651506,0.0,143.05,141.525,140.0,142.697125,141.70127499999998,140.70542499999996,7.02247191011196e-05,
2025-06-17 06:15:00-04:00,2025-06-17,06:15:00,1750155300,142.41,142.41,141.92,141.92,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.49060714285714574,142.10362004757388,141.83545649493107,73.99999999999997,0.2681635526428181,0.21319768398036965,0.05496586866244846,143.24010478499477,141.73225,140.22439521500522,57.196969696969035,71.63396257658513,-42.80303030303097,37.290017306227206,27.85300884351047,38.290747615927906,9.463492756788263,0.0,143.05,141.525,140.0,142.72779166666666,141.71694166666666,140.70609166666665,-0.003440769608875849,
2025-06-17 06:30:00-04:00,2025-06-17,06:30:00,1750156200,141.94,141.98,141.43,141.6,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.4877500000000014,142.02614004025483,141.8180152730843,63.33333333333317,0.2081247671705171,0.21218310061839915,-0.004058333447882062,143.2192496502885,141.71425000000002,140.20925034971154,44.23076923076906,60.14804412345355,-55.76923076923094,-3.725910614096586,27.656067895583238,33.38947060115726,16.69473530057821,0.0,143.05,141.525,140.0,142.74912500000002,141.706275,140.663425,-0.0022547914317925244,
2025-06-17 06:45:00-04:00,2025-06-17,06:45:00,1750157100,141.61,142.1,141.6,141.95,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.49203571428571585,142.01442618790793,141.82779191952253,67.36526946107807,0.1866342683854043,0.20707333417180018,-0.02043906578639587,143.22814667033958,141.72025000000002,140.21235332966046,55.97358415048951,52.46710769274254,-44.02641584951049,18.077371869669385,27.62054744805955,34.84067648980223,16.549321332655623,0.0,143.05,141.525,140.0,142.78495833333335,141.70710833333334,140.62925833333333,0.0024717514124292794,
2025-06-17 07:00:00-04:00,2025-06-17,07:00:00,1750158000,141.85,142.18,141.72,142.09,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.500000000000002,142.0260529282298,141.84721474029865,69.47674418604673,0.1788381879311487,0.20142630492366992,-0.022588116992521223,143.26032345408825,141.74475,140.22917654591177,59.14893617021282,53.1177631838238,-40.85106382978718,27.61661024928992,27.29453710971387,35.28571428571453,16.285714285714025,0.0,143.05,141.525,140.0,142.79929166666668,141.72244166666667,140.64559166666666,0.0009862627685806036,
2025-06-17 07:15:00-04:00,2025-06-17,07:15:00,1750158900,142.13,142.35,141.98,142.2,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.4871428571428587,142.05281401619445,141.873346981758,66.01941747572812,0.17946703443644196,0.19703445082622434,-0.017567416389782375,143.29915605275954,141.79675,140.29434394724046,58.1280788177329,57.75019971281174,-41.87192118226711,41.748953448219154,27.946613635674687,33.57771260997087,16.71554252199388,0.0,143.05,141.525,140.0,142.81745833333332,141.76760833333333,140.71775833333334,0.0007741572242943029,0.031520958744177596
2025-06-17 07:30:00-04:00,2025-06-17,07:30:00,1750159800,142.2,142.49,142.09,142.09,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.45357142857143223,142.05853493677992,141.88939535347964,55.55555555555556,0.16913958330027867,0.19145547732103524,-0.022315894020756566,143.2642331111358,141.8725,140.4807668888642,40.740740740740414,52.67258524289537,-59.259259259259586,42.2472009399981,29.069021643246458,28.188976377953303,17.95275590551145,0.0,143.05,141.525,140.0,142.8207083333333,141.8408583333333,140.8610083333333,-0.0007735583684950198,0.03142568153690968
2025-06-17 07:45:00-04:00,2025-06-17,07:45:00,1750160700,142.11,142.26,142.02,142.26,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.40000000000000163,142.08952956189069,141.9168475495182,49.12280701754338,0.1726820123724906,0.18770078433132634,-0.015018771958835747,143.1972018035791,141.9615,140.7257981964209,51.23456790123344,50.03446248656892,-48.76543209876656,32.16726071178484,28.677540182122616,18.750000000000632,21.607142857142403,0.0,143.05,141.73000000000002,140.41,142.869875,141.931025,140.992175,0.0011964248011822054,0.03157732164793474
2025-06-17 08:00:00-04:00,2025-06-17,08:00:00,1750161600,141.4988,143.0793,140.91,142.5901,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5356642857142881,142.1665403985229,141.96671810140575,53.60185592576325,0.1998222971171515,0.1901250868884914,0.009697210228660103,143.18784159053496,142.05100499999998,140.914168409465,77.44894666482348,56.47475176893244,-22.55105333517652,28.615994100977254,30.472188286924112,14.001306788634075,30.93622071393307,0.0,143.0793,141.76465,140.45,143.10062833333333,142.00384833333334,140.90706833333334,0.0023203992689442288,0.03209590289526753
2025-06-17 08:15:00-04:00,2025-06-17,08:15:00,1750162500,142.59,142.92,142.58,142.91,0,0.0,0.0,2.638,2.299,2.299,2.301,2.301,6.494,6.494,4.432,4.432,0.47,1.0,1.028,0.22,435340992,0.13976,0.13976,316611985408,727.274,2178482332,316.12766,931205248,931205248,0.8001,2492320000,0.03642,0.55859,350635425792,570691008,1334548992,1334548992,0.19917999,0.19917999,0.0,675.36365,64.6281,112.562675,0.18320999,0.18320999,239219000.0,341990000.0,0.21,462190000.0,310403000.0,2865507000.0,6340884000.0,5094407000.0,1246477000.0,6.363,0.043920003,0.12357,0.393,1.364,1.364,2262909952,0.0225,53178660,55835273,0.024600001,0.61,5430688768,5430688768,244596000,244596000,3115023872,0.5128071428571437,142.28091879875015,142.03659083463495,55.38461538461554,0.2443279641152003,0.2009656623338332,0.0433623017813671,143.18931529703707,142.157005,141.12469470296293,92.19563914626869,73.6263845707752,-7.804360853731307,122.89713930023358,33.00233345521479,11.421726352151607,32.31512821584263,0.0,143.0793,141.8154,140.5515,143.195295,142.10851499999998,141.02173499999998,0.0022434937628907914,0.032175537752686154
